"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-WAYNE","2020-05-22","EASY TUL","Danny in the toybox","Tulloch, Richard","31006901148478","book","9.06","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUR","The tapestry cats","Turnbull, Ann","31006901148494","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUR","The tapestry cats","Turnbull, Ann","31006901148502","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUR","Walking to school : poems","Turner, Ethel M.","31006901295840","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUSA","Camilla's new hairdo","Tusa, Tricia.","31006901320069","book","10.15","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUSA","Camilla's new hairdo","Tusa, Tricia.","31006901320077","book","10.25","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TUX","Machines at work : a very first picture book","Tuxworth, Nicola.","31006000732032","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY TYR","Mary Ann always can","Tyrrell, Anne","31006901010322","book","3.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","Oliver and Amanda's Christmas","Van Leeuwen, Jean.","31006901288910","book","10.89","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","SeÒor Felipe's alphabet adventure : el alfabeto EspaÒol","Vargo, Sharon 1957-","31006000125922","book","18.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","Super-completely and totally the messiest","Viorst, Judith","31006000857094","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","The sweetest fig","Van Allsburg, Chris","31006901216028","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","The tenth good thing about Barney","Viorst, Judith","31006901232942","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","You can call me Willy : a story for children about AIDS","Verniero, Joan.","31006002153484","book","9.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY V","You can call me Willy : a story for children about AIDS","Verniero, Joan.","31006002153492","book","9.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","A Fourth of July on the plains","Van Leeuwen, Jean","31006901288399","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","Emma Bean","Van Leeuwen, Jean","31006901291898","book","13.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","Just a dream","Van Allsburg, Chris","31006901323154","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","Little baby Bobby","Van Laan, Nancy.","31006901333302","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","The soup stone","Van Rynbach, Iris.","31006901239350","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","The stranger","Van Allsburg, Chris","31006901148643","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","The stranger","Van Allsburg, Chris","31006901148650","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","The wreck of the Zephyr","Van Allsburg, Chris","31006901315234","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VAN","This is the hat : a story in rhyme","Van Laan, Nancy.","31006901010389","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VEL","Elephant and crocodile","Velthuijs, Max 1923-2005","31006901148676","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VEN","Teenagers","SolÈ Vendrell, Carme 1944-","31006901011866","book","7.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VES","Merry Christmas, Thomas!","Vesey, A.","31006901148692","book","3.96","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIG","I live with Daddy","Vigna, Judith.","31006901274407","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIG","I wish Daddy didn't drink so much","Vigna, Judith.","31006901102541","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIG","When Eric's mom fought cancer","Vigna, Judith.","31006901208355","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIN","Where are you, Ernest and Celestine?","Vincent, Gabrielle","31006901148700","book","4.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIO","My mama says there aren't any zombies, ghosts, vampires, creatures, demons, monsters, fiends, goblins, or things","Viorst, Judith","31006901010421","book","10.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VIO","The tenth good thing about Barney","Viorst, Judith","31006901148734","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY VUL","Ellen and Penguin","Vulliamy, Clara","31006901206789","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","All change!","Whybrow, Ian","31006000244434","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","Daddy island","Wells, Philip","31006000244277","book","19.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","Dancing with Daddy","Welch, Willy.","31006000244244","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","If I were a lion","Weeks, Sarah.","31006002149730","book","17.96","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","The dragon machine","Ward, Helen 1962-","31006002156768","book","19.96","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY W","The fear of Angelina Domino","Wilson, Budge.","31006000478420","book","16.96","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAB","""You look ridiculous,"" said the rhinoceros to the hippopotamus","Waber, Bernard","31006901148825","book","7.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAB","Lyle, Lyle, crocodile.","Waber, Bernard","31006901010462","book","7.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAB","The house on East 88th Street","Waber, Bernard","31006901148791","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAD","Rosie's babies","Waddell, Martin","31006901257964","book","11.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAG","The lemonade babysitter","Waggoner, Karen.","31006901010504","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAH","Peter and the troll baby","Wahl, Jan","31006000273938","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAH","Peter and the troll baby","Wahl, Jan","31006901148866","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAH","The singing geese","Wahl, Jan","31006901288498","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAL","Angel Pig & the hidden Christmas","Waldron, Jan L.","31006901280826","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAL","Brother to the wind","Walter, Mildred Pitts","31006901010512","book","12.88","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAL","The mysterious hubbub","Walsh, Amanda.","31006901148874","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAL","The naked lady","Wallace, Ian 1950-","31006000438739","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAL","Think of an eel","Wallace, Karen","31006901207548","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAR","Cookie's week","Ward, Cindy","31006901148908","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAR","Fred's first day","Warren, Cathy","31006901010538","book","2.69","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAR","Ride the black horse","Ward, Nick","31006901010546","book","7.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAT","Hurray for the Fourth of July","Watson, Wendy","31006901303842","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAT","The ragamuffins","Watts, Bernadette","31006901304584","book","10.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WAT","The rich man and the shoemaker : a fable","Watts, Bernadette","31006002244226","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEA","Punch & Judy and some of their friends","Weatherly, F. E. (Frederic Edward) 1848-1929","31006901010595","book","11.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEB","Play it safe : a book about safety all year round","Webb, Joan","31006901148940","book","11.49","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEG","Sky dragon","Wegen, Ronald","31006901010611","book","1.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEI","Miranda's ghosts","Weigelt, Udo.","31006002314003","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEI","Telephone time : a first book of telephone do's and don't's","Weiss, Ellen 1949-","31006901003368","book","7.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEL","I wonder if I'll see a whale","Weller, Frances Ward.","31006901148973","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEL","The angel of Mill Street","Weller, Frances Ward.","31006901333526","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEL","The language of doves","Wells, Rosemary","31006901265892","book","14.89","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WEN","The elf's hat","Weninger, Brigitte","31006901338541","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHA","Wait! No paint!","Whatley, Bruce","31006001349257","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHI","Best Halloween book","Whitehead, Patricia.","31006901149021","book","8.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHI","Best Valentine book","Whitehead, Patricia.","31006901149039","book","8.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHI","Christmas alphabet book","Whitehead, Patricia.","31006901010660","book","8.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHI","Dinosaur alphabet book","Whitehead, Patricia.","31006901149047","book","8.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WHI","Whuppity Stoorie : a Scottish folktale","White, Carolyn 1948-","31006901272187","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIC","Can you see what I see? : out of this world","Wick, Walter 1953-","31006003336070","book","13.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIE","June 29, 1999","Wiesner, David.","31006901107078","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIE","Sector 7","Wiesner, David.","31006901329987","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","A starlit somersault downhill","Willard, Nancy","31006901213090","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Albert's gift for grandmother","Williams, Barbara","31006001901735","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","All the better to see you with!","Wild, Margaret 1948-","31006901102756","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Galimoto","Williams, Karen Lynn","31006002446060","book","9.06","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Garage song","Wilson, Sarah 1934-","31006901240689","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Ginger goes on a diet","Williams, S. P. 1949-","31006901208207","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Let the celebrations begin!","Wild, Margaret 1948-","31006901149070","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Mr. Pepino's cabbage","Wilmer, Diane","31006901010769","book","7.98",
"TRRLS-WAYNE","2020-05-22","EASY WIL","Natalie Spitzer's turtles","Willner-Pardo, Gina.","31006901208348","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Relativity, as explained by Professor Xargle","Willis, Jeanne","31006901302083","book","13.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Stringbean's trip to the shining sea","Williams, Vera B.","31006901149179","book","7.54","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Stringbean's trip to the shining sea","Williams, Vera B.","31006901149187","book","7.54","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","The long silk strand","Williams, Laura E.","31006901254466","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","The monster storm","Willis, Jeanne","31006901343863","book","14.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","The voyage of the Ludgate Hill : travels with Robert Louis Stevenson","Willard, Nancy.","31006000175323","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","When I was little","Williams, Marcia.","31006901257956","book","11.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Working cotton","Williams, Sherley Anne 1944-1999","31006901149138","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIL","Working cotton","Williams, Sherley Anne 1944-1999","31006901149146","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIN","Bear and Mrs. Duck","Winthrop, Elizabeth","31006901010835","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIN","Mrs. Tibbles and the special someone","Wine, Jeanine M.","31006901149195","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIN","Mrs. Tibbles and the special someone","Wine, Jeanine M.","31006901149203","book","8.41","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIN","Silly Tillie","Wine, Jeanine M.","31006901010850","book","8.41","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIN","Spiders spin webs","Winer, Yvonne.","31006901339028","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIS","Sundiata : lion king of Mali","Wisniewski, David.","31006901149237","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIT","A different tune","Witty, Bruce.","31006901108100","book","8.92","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WIT","Noise in the night","Witty, Bruce.","31006901108126","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","Catcher","Wolff, Mia","31006901229708","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","Her book","Wolf, Janet 1957-","31006901205245","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","Her book","Wolf, Janet 1957-","31006901205252","book","6.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","Pappa and me","Wolff, Barbara M.","31006901105734","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","The banza : a Haitian story","Wolkstein, Diane.","31006901122440","book","9.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","The emperor's garden","Wolff, Ferida 1946-","31006901229443","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOL","The woodcutter's coat","Wolff, Ferida 1946-","31006901010884","book","11.96","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Birdsong","Wood, Audrey","31006901339663","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Elbert's bad word","Wood, Audrey","31006901110593","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Heckedy Peg","Wood, Audrey","31006901149286","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Heckedy Peg","Wood, Audrey","31006901149302","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","King Bidgood's in the bathtub","Wood, Audrey","31006901010918","book","10.30","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Nurse Lugton's curtain","Woolf, Virginia 1882-1941","31006901010926","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Oh my baby bear!","Wood, Audrey","31006901149328","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","Oh my baby bear!","Wood, Audrey","31006901338228","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","The Bunyans","Wood, Audrey","31006901288845","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","The red racer","Wood, Audrey","31006002212603","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WOO","The wing shop","Woodruff, Elvira.","31006901102608","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WRI","Crumbs!","Wright, Cliff 1963-","31006901103028","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WYL","Grass and grasshoppers","Wyler, Rose.","31006901149351","book","9.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY WYL","The wonderful woods","Wyler, Rose.","31006901149385","book","9.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YEP","The city of dragons","Yep, Laurence 1948-","31006901298059","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","Dove Isabeau","Yolen, Jane","31006901234948","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","Encounter","Yolen, Jane.","31006901107615","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","Soft house","Yolen, Jane","31006001969542","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","Tam Lin : an old ballad","Yolen, Jane","31006901011080","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","The fairies' ring : a book of fairy stories & poems","Yolen, Jane","31006901338236","book","24.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOL","The originals","Yolen, Jane","31006901334037","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOR","Budgie goes to sea","Sarah Duchess of York 1959-","31006000209262","book","10.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOR","Ugh","Yorinks, Arthur.","31006901149518","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOU","Excuse me, your standing in front of the T.V.","Young, Karen.","31006901011114","book","7.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOU","Monkey King","Young, Ed.","31006000172809","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","EASY YOU","Night visitors","Young, Ed","31006901277715","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J 599.5M","Dancing with manatees","McNulty, Faith.","31006901229757","book","10.98","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J 940.53 S","I am an American : a true story of Japanese internment","Stanley, Jerry 1941-","31006901250878","book","17.99","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J 940.5318 O","In my hands : memories of a Holocaust rescuer","Opdyke, Irene Gut 1922-2003","31006901326892","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J 959.704 L","The United States in the Vietnam war","Lawson, Don","31006901017632","book","8.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J F W","Elisabeth and the water-troll","Wangerin, Walter.","31006000173336","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-05-22","J SOB","Encyclopedia Brown finds the clues","Sobol, Donald J. 1924-2012","31006901178111","book","5.50","PINES-FICTION"
